trdar_cd,signgu,stdr_yyqu,svc_induty,flow_pop,work_pop,resident_pop,store_cnt,open_rate,close_rate,competitor_cnt,rent,change_idx,monthly_sales,survived_2y
11001,동작구,20242,제과점,5436,4543,2492,1,6.4,5.9,3,12.3,LH,2445,0
11001,동작구,20243,제과점,6098,4111,3768,6,7.8,6.4,3,12.4,LH,2548,1
11001,동작구,20244,제과점,5331,3726,3169,2,8.8,6.8,0,11.6,LH,2541,0
11001,동작구,20231,치킨전문점,5847,4074,3273,2,6.5,7.2,1,12.6,LH,1937,0
11001,동작구,20232,치킨전문점,5427,3712,2508,3,9.2,4.2,1,11.8,LH,2197,1
11001,동작구,20233,치킨전문점,5930,4810,3683,9,14.0,7.8,7,11.3,LH,2027,1
11001,동작구,20234,치킨전문점,5136,4245,3385,2,11.1,10.5,1,12.5,LH,1674,0
11001,동작구,20241,치킨전문점,6071,6057,3753,7,8.1,7.8,2,10.5,LH,2087,1
11001,동작구,20242,치킨전문점,6254,5418,3072,6,8.2,9.0,2,11.1,LH,2138,1
11001,동작구,20243,치킨전문점,5716,5549,3720,5,6.9,9.7,5,12.4,LH,1783,1
11001,동작구,20244,치킨전문점,5493,4963,3216,5,6.2,7.8,1,12.3,LH,2072,0
11001,동작구,20231,의류,5317,5347,3351,5,8.6,5.4,3,11.3,LH,1640,1
11001,동작구,20232,의류,5535,5400,3660,3,9.4,9.4,0,10.8,LH,1893,0
11001,동작구,20233,의류,4992,4163,2393,4,10.6,1.9,0,10.6,LH,1752,1
11001,동작구,20234,의류,5308,4680,2792,5,11.1,6.0,4,12.2,LH,1747,1
11001,동작구,20241,의류,6310,6002,3984,5,11.2,6.5,3,11.4,LH,2140,1
11001,동작구,20242,의류,5894,5041,2606,8,13.3,6.9,7,10.9,LH,2061,1
11001,동작구,20243,의류,5045,4297,3189,3,12.6,7.9,1,12.3,LH,1799,1
11001,동작구,20244,의류,5943,4845,2768,3,5.8,2.3,0,10.7,LH,1914,1
11002,동작구,20231,커피-음료,9435,5265,6302,5,6.1,6.4,2,22.9,LH,2380,1
11002,동작구,20232,커피-음료,8953,4648,6534,4,5.2,3.5,3,23.9,LH,2209,0
11002,동작구,20233,커피-음료,9988,4613,6966,4,10.9,5.0,1,24.7,LH,2088,1
11002,동작구,20234,커피-음료,9562,5232,5621,2,11.4,9.0,2,21.1,LH,2610,1
11002,동작구,20241,커피-음료,9246,5331,7546,4,5.6,7.6,2,23.3,LH,2228,1
11002,동작구,20242,커피-음료,8002,4241,5491,1,10.2,8.3,3,23.5,LH,2285,1
11002,동작구,20243,커피-음료,8956,5363,5661,6,3.4,14.5,2,24.6,LH,2204,0
11002,동작구,20244,커피-음료,9874,4881,6231,4,9.0,6.5,0,24.4,LH,1888,1
11002,동작구,20231,한식음식점,10318,4736,8556,4,6.1,8.2,3,23.1,LH,2987,1
11002,동작구,20232,한식음식점,8924,4938,5125,6,10.9,9.5,6,24.9,LH,2763,0
11002,동작구,20233,한식음식점,10358,4805,6685,5,5.0,3.8,5,23.9,LH,2888,1
11002,동작구,20234,한식음식점,8824,4827,5097,4,13.3,6.8,2,22.1,LH,2816,1
11002,동작구,20241,한식음식점,9421,5523,7269,6,8.3,6.4,4,23.1,LH,3125,0
11002,동작구,20242,한식음식점,8440,4208,6248,6,5.7,6.0,2,23.9,LH,2938,0
11002,동작구,20243,한식음식점,8834,4710,7359,3,4.0,3.9,3,23.2,LH,2909,1
11002,동작구,20244,한식음식점,9857,4216,8239,6,8.5,3.6,7,23.8,LH,2497,0
11002,동작구,20231,분식전문점,9895,4531,6167,2,4.6,5.7,2,24.9,LH,1614,0
11002,동작구,20232,분식전문점,9317,5601,6076,5,6.8,7.8,4,21.9,LH,1516,0
11002,동작구,20233,분식전문점,10370,6289,7748,5,13.7,5.4,5,21.4,LH,1526,0
11002,동작구,20234,분식전문점,7828,3963,4832,3,12.2,14.8,0,24.2,LH,1383,0
11002,동작구,20241,분식전문점,7826,3315,5341,7,7.0,8.7,4,24.9,LH,1687,1
11002,동작구,20242,분식전문점,8230,3463,4775,5,9.2,8.2,4,23.8,LH,1801,1
11002,동작구,20243,분식전문점,8345,3619,5854,5,9.8,11.9,2,25.4,LH,1430,1
11002,동작구,20244,분식전문점,8097,4715,5601,2,11.0,6.2,1,24.7,LH,1865,0
11002,동작구,20231,제과점,9273,4222,5781,4,11.2,8.3,1,25.0,LH,2232,0
11002,동작구,20232,제과점,10026,5442,6458,3,9.2,8.5,7,24.0,LH,1694,1
11002,동작구,20233,제과점,10206,5915,6884,10,3.8,5.2,6,20.9,LH,2045,1
11002,동작구,20234,제과점,9919,5823,7215,2,1.0,5.5,3,22.4,LH,2043,1
11002,동작구,20241,제과점,10131,4812,6974,8,8.6,7.2,8,24.9,LH,2145,0
11002,동작구,20242,제과점,10322,4714,7158,2,12.5,7.6,2,25.2,LH,2414,1
11002,동작구,20243,제과점,8813,5183,6584,2,7.3,6.1,1,22.0,LH,2445,1
11002,동작구,20244,제과점,8396,4910,5794,5,4.7,6.3,5,23.3,LH,2647,1
11002,동작구,20231,치킨전문점,9041,4583,6911,4,17.7,1.0,3,21.7,LH,1848,0
11002,동작구,20232,치킨전문점,8218,4825,6316,5,5.1,8.5,3,25.0,LH,1920,1
11002,동작구,20233,치킨전문점,8977,3745,6741,6,1.5,6.3,4,23.3,LH,2045,1
11002,동작구,20234,치킨전문점,9961,6008,6107,4,12.2,6.2,3,23.5,LH,2121,1
11002,동작구,20241,치킨전문점,9978,5181,5821,6,3.5,4.7,3,24.8,LH,1911,1
11002,동작구,20242,치킨전문점,9729,4932,7031,3,11.9,9.1,0,24.1,LH,1906,0
11002,동작구,20243,치킨전문점,8691,4401,7074,3,9.3,2.1,1,23.8,LH,2034,1
11002,동작구,20244,치킨전문점,9125,5027,6610,5,15.0,1.5,2,21.8,LH,2252,1
11002,동작구,20231,의류,9816,4242,7131,4,8.0,11.5,4,23.0,LH,1942,0
11002,동작구,20232,의류,9703,4758,6869,4,11.4,1.0,3,22.6,LH,2052,1
11002,동작구,20233,의류,8086,3392,6173,1,7.7,5.5,0,24.3,LH,1780,0
11002,동작구,20234,의류,8860,4957,5393,5,6.2,3.4,1,24.4,LH,1848,1
11002,동작구,20241,의류,10378,5632,7616,6,1.5,3.2,3,21.7,LH,2381,1
11002,동작구,20242,의류,8671,3628,4946,3,11.5,11.4,4,24.7,LH,1996,1
11002,동작구,20243,의류,8342,3995,6595,3,14.3,4.8,5,20.9,LH,1450,1
11002,동작구,20244,의류,9617,4723,7584,6,11.1,8.2,3,22.9,LH,1967,0
11003,동작구,20231,커피-음료,8005,10545,7283,4,8.8,8.0,0,14.5,LL,2247,1
11003,동작구,20232,커피-음료,7287,7628,7083,5,6.5,4.0,3,13.8,LL,2639,1
11003,동작구,20233,커피-음료,6543,7301,6193,2,8.1,6.9,1,12.9,LL,2673,1
11003,동작구,20234,커피-음료,7998,10590,6592,4,5.9,6.2,3,13.7,LL,2438,1
11003,동작구,20241,커피-음료,7587,10697,7828,1,6.2,10.7,0,12.5,LL,2537,1
11003,동작구,20242,커피-음료,8157,11254,8665,4,8.5,5.8,3,13.0,LL,2501,1
11003,동작구,20243,커피-음료,6675,8999,6034,8,3.4,9.6,7,14.6,LL,2107,1
11003,동작구,20244,커피-음료,6325,8162,4779,5,10.1,2.9,1,13.5,LL,2429,1
11003,동작구,20231,한식음식점,6325,6341,5383,5,10.0,4.0,4,13.8,LL,2869,1
11003,동작구,20232,한식음식점,6367,7006,5070,5,10.0,6.2,1,14.0,LL,3447,1
11003,동작구,20233,한식음식점,6359,6905,6461,6,7.8,9.0,5,13.2,LL,2989,1
11003,동작구,20234,한식음식점,6240,7364,5888,2,6.5,9.5,0,13.4,LL,3141,1
11003,동작구,20241,한식음식점,7649,7782,7942,5,3.3,8.0,3,14.9,LL,3200,1
11003,동작구,20242,한식음식점,7138,7779,6342,3,8.5,5.3,2,12.7,LL,3303,1
11003,동작구,20243,한식음식점,7011,8600,7272,5,6.1,9.6,2,12.8,LL,3412,0
11003,동작구,20244,한식음식점,7342,8431,6438,4,1.4,4.4,3,12.7,LL,3577,1
11003,동작구,20231,분식전문점,6835,6742,5206,7,7.6,11.9,8,14.4,LL,1341,0
11003,동작구,20232,분식전문점,7573,10127,6049,4,13.4,10.6,4,13.7,LL,1575,0
11003,동작구,20233,분식전문점,7523,10466,6525,4,3.4,7.2,2,14.0,LL,1792,1
11003,동작구,20234,분식전문점,6579,9288,5388,9,9.1,8.4,6,12.7,LL,1600,1
11003,동작구,20241,분식전문점,8166,11450,6700,5,3.7,4.0,5,13.8,LL,1445,1
11003,동작구,20242,분식전문점,7123,9433,7064,4,10.0,8.0,3,14.2,LL,1993,1
11003,동작구,20243,분식전문점,6308,7597,6713,5,5.3,6.1,0,14.5,LL,1847,0
11003,동작구,20244,분식전문점,6802,9612,6255,3,7.3,6.9,1,13.4,LL,1792,1
11003,동작구,20231,제과점,6813,8535,6662,3,2.7,7.5,2,12.5,LL,2143,0
11003,동작구,20232,제과점,6628,7115,5663,5,8.1,2.1,2,13.1,LL,1879,1
11003,동작구,20233,제과점,6335,8351,7020,5,7.2,11.6,3,13.4,LL,1958,1
11003,동작구,20234,제과점,7080,7488,7400,5,5.5,6.2,5,14.6,LL,2195,1
11003,동작구,20241,제과점,7752,10980,8672,7,5.3,6.3,4,13.8,LL,1993,1
11003,동작구,20242,제과점,6148,8753,5384,10,7.0,9.7,3,12.6,LL,2481,1
11003,동작구,20243,제과점,6826,7497,5807,6,8.4,7.1,0,13.6,LL,2227,0
11003,동작구,20244,제과점,6861,6950,5239,5,16.5,6.5,2,12.4,LL,2547,1
11003,동작구,20231,치킨전문점,7523,10188,7271,3,5.6,5.5,3,14.5,LL,1636,0
11003,동작구,20232,치킨전문점,7069,9325,7874,2,10.0,3.3,1,13.9,LL,1605,1
11003,동작구,20233,치킨전문점,7542,7766,5925,5,4.3,11.4,6,12.7,LL,1662,0
11003,동작구,20234,치킨전문점,6574,8701,5535,2,5.7,6.1,0,12.3,LL,2221,1
11003,동작구,20241,치킨전문점,8003,9324,6245,3,8.1,4.5,4,12.8,LL,1886,1
11003,동작구,20242,치킨전문점,6641,9359,5989,10,6.3,1.0,3,12.9,LL,1950,0
11003,동작구,20243,치킨전문점,6286,6605,7039,4,8.7,8.5,0,14.6,LL,2382,1
11003,동작구,20244,치킨전문점,6106,7949,6222,3,6.6,3.2,4,13.7,LL,2228,0
11003,동작구,20231,의류,7439,10110,6323,7,10.3,8.2,4,13.2,LL,1687,1
11003,동작구,20232,의류,7540,9801,5699,3,9.5,4.8,2,14.2,LL,1741,1
11003,동작구,20233,의류,7150,8295,7561,6,11.4,7.3,2,12.6,LL,1862,0
11003,동작구,20234,의류,6725,9610,6472,3,14.1,9.4,0,14.7,LL,2028,1
11003,동작구,20241,의류,6217,6863,5822,5,12.8,8.3,1,12.8,LL,2174,1
11003,동작구,20242,의류,7302,8388,7770,1,7.3,8.2,3,14.7,LL,1968,0
11003,동작구,20243,의류,6441,6641,6272,1,7.6,5.6,0,14.1,LL,1916,1
11003,동작구,20244,의류,6801,7037,6937,6,9.9,3.7,0,12.4,LL,2281,0
11004,동작구,20231,커피-음료,12765,18139,15517,1,2.6,9.0,0,13.2,HL,2850,1
11004,동작구,20232,커피-음료,14940,22807,13435,1,5.8,1.0,0,12.0,HL,2688,1
11004,동작구,20233,커피-음료,13162,16846,11334,5,7.1,3.7,3,11.7,HL,2930,1
11004,동작구,20234,커피-음료,14146,19770,13014,5,8.0,3.4,1,11.6,HL,3087,1
11004,동작구,20241,커피-음료,12805,14835,13438,4,8.3,1.0,2,12.8,HL,3047,1
11004,동작구,20242,커피-음료,15478,23839,13129,4,11.6,1.5,0,11.1,HL,3189,1
11004,동작구,20243,커피-음료,12988,17938,12286,2,3.5,9.7,0,11.4,HL,2851,1
11004,동작구,20244,커피-음료,14375,20702,12791,5,7.8,2.7,2,12.7,HL,2952,1
11004,동작구,20231,한식음식점,14123,19691,14694,4,1.0,5.6,2,12.3,HL,3400,1
11004,동작구,20232,한식음식점,12390,14571,12005,6,6.6,5.5,4,12.1,HL,3123,0
11004,동작구,20233,한식음식점,15400,18279,17178,3,7.1,3.5,5,12.7,HL,3538,1
11004,동작구,20234,한식음식점,14668,21567,13576,6,5.7,6.9,3,11.9,HL,3325,1
11004,동작구,20241,한식음식점,13673,16491,12346,6,8.6,8.0,3,11.5,HL,3143,1
11004,동작구,20242,한식음식점,14025,22770,13241,4,8.7,5.4,3,12.9,HL,3297,1
11004,동작구,20243,한식음식점,13846,15804,16412,5,7.6,11.9,1,12.5,HL,3520,1
11004,동작구,20244,한식음식점,12164,15743,10953,7,4.0,7.0,6,11.4,HL,3678,1
11004,동작구,20231,분식전문점,12409,17775,10338,6,4.6,5.0,4,13.1,HL,1761,1
11004,동작구,20232,분식전문점,14282,17203,12519,8,10.7,3.6,4,11.1,HL,1926,0
11004,동작구,20233,분식전문점,11835,15677,12515,5,9.0,2.9,3,12.2,HL,2062,0
11004,동작구,20234,분식전문점,15061,22488,18371,4,5.2,6.7,3,11.6,HL,2314,1
11004,동작구,20241,분식전문점,13664,17217,12390,5,10.2,3.7,2,11.5,HL,2109,1
11004,동작구,20242,분식전문점,14743,20339,18267,3,4.5,1.4,0,12.4,HL,2207,1
11004,동작구,20243,분식전문점,11899,19740,14685,6,7.4,7.2,7,12.3,HL,1872,1
11004,동작구,20244,분식전문점,15051,19250,17655,5,11.4,3.9,3,11.6,HL,2148,1
11004,동작구,20231,제과점,14195,21748,12917,7,10.1,3.5,4,13.1,HL,2559,1
11004,동작구,20232,제과점,15576,23850,16817,5,5.2,6.8,1,12.3,HL,2877,1
11004,동작구,20233,제과점,15023,22598,17733,7,6.7,4.9,4,10.9,HL,2648,1
11004,동작구,20234,제과점,13269,15953,11451,5,13.8,1.0,3,12.5,HL,2724,1
11004,동작구,20241,제과점,13126,17974,11336,2,10.8,3.7,2,12.4,HL,2661,1
11004,동작구,20242,제과점,14413,23993,15335,6,6.7,1.0,5,12.1,HL,2446,1
11004,동작구,20243,제과점,12268,14486,11745,5,10.5,3.1,2,11.3,HL,2429,1
11004,동작구,20244,제과점,14423,21555,14199,4,7.2,3.1,3,13.2,HL,2440,1
11004,동작구,20231,치킨전문점,13710,20670,12041,5,7.1,2.1,3,11.7,HL,2214,1
11004,동작구,20232,치킨전문점,14016,21503,13616,10,10.8,4.9,1,11.8,HL,2665,1
11004,동작구,20233,치킨전문점,12431,14862,14369,5,5.5,9.1,3,12.4,HL,2005,1
11004,동작구,20234,치킨전문점,14777,20413,12879,5,9.8,3.2,0,11.3,HL,2368,1
11004,동작구,20241,치킨전문점,15058,24995,17369,6,9.5,9.7,3,11.5,HL,2536,1
11004,동작구,20242,치킨전문점,11836,19810,13266,5,6.4,6.7,1,12.5,HL,2453,1
11004,동작구,20243,치킨전문점,12421,19650,10666,5,10.0,1.0,1,11.5,HL,2376,1
11004,동작구,20244,치킨전문점,12732,20530,11821,10,4.6,3.4,2,11.2,HL,2746,1
11004,동작구,20231,의류,12564,14278,15332,5,7.3,1.0,4,11.5,HL,2358,1
11004,동작구,20232,의류,14387,22830,15266,6,13.2,3.7,5,12.5,HL,2161,1
11004,동작구,20233,의류,14773,24300,14528,5,10.7,3.1,2,13.3,HL,2104,0
11004,동작구,20234,의류,12709,15107,14263,3,11.9,8.4,0,12.1,HL,2145,1
11004,동작구,20241,의류,15493,19350,14780,3,10.4,1.9,1,13.1,HL,2374,1
11004,동작구,20242,의류,14953,21763,17762,6,8.7,2.2,2,12.0,HL,2489,1
11004,동작구,20243,의류,12024,17980,11711,8,7.7,3.3,6,13.1,HL,2173,1
11004,동작구,20244,의류,15209,25432,16620,5,8.6,4.4,5,12.5,HL,2002,1
11005,동작구,20231,커피-음료,8351,11281,3434,6,5.8,8.3,3,8.9,LL,2697,1
11005,동작구,20232,커피-음료,8271,12585,3988,7,6.8,5.6,4,9.5,LL,2283,1
11005,동작구,20233,커피-음료,8652,10052,4144,2,3.1,10.5,0,9.1,LL,2823,1
11005,동작구,20234,커피-음료,6537,7109,2311,6,3.7,6.8,9,9.3,LL,2980,1
11005,동작구,20241,커피-음료,8027,8497,3648,12,11.1,2.0,8,8.7,LL,2030,1
11005,동작구,20242,커피-음료,6562,10244,3285,9,5.1,5.7,8,8.1,LL,2587,1
11005,동작구,20243,커피-음료,6884,8365,2702,5,12.6,8.6,2,9.1,LL,2666,1
11005,동작구,20244,커피-음료,8127,10675,3529,10,4.3,7.3,4,9.4,LL,2489,0
11005,동작구,20231,한식음식점,8060,12380,3427,8,5.5,6.6,2,9.0,LL,3651,1
11005,동작구,20232,한식음식점,8287,11870,3925,3,6.9,9.7,3,9.0,LL,2952,1
11005,동작구,20233,한식음식점,7043,8189,2475,5,3.7,6.6,3,9.2,LL,3133,0
11005,동작구,20234,한식음식점,7305,8878,2688,2,11.1,6.2,4,9.5,LL,3379,1
11005,동작구,20241,한식음식점,6615,9556,2458,8,13.1,3.3,0,8.9,LL,3446,1
11005,동작구,20242,한식음식점,6665,9611,2416,7,6.8,10.0,5,8.9,LL,3588,1
11005,동작구,20243,한식음식점,8412,11081,3354,11,9.2,8.5,5,8.7,LL,3447,0
11005,동작구,20244,한식음식점,8234,8949,3324,4,8.8,8.2,0,9.8,LL,3727,1
11005,동작구,20231,분식전문점,7239,8787,3539,2,7.9,8.2,0,8.4,LL,1820,1
11005,동작구,20232,분식전문점,7284,11080,2905,4,11.7,12.2,1,9.2,LL,1800,0
11005,동작구,20233,분식전문점,7963,8723,2976,5,7.5,3.0,4,9.7,LL,1830,1
11005,동작구,20234,분식전문점,8183,12360,3517,4,10.9,11.2,1,9.6,LL,1950,0
11005,동작구,20241,분식전문점,8249,10084,3033,5,11.6,6.2,3,8.5,LL,1700,1
11005,동작구,20242,분식전문점,7655,10362,2615,5,9.8,6.9,0,9.8,LL,2039,0
11005,동작구,20243,분식전문점,6787,10082,3298,5,9.7,9.3,6,8.9,LL,1680,1
11005,동작구,20244,분식전문점,7012,7444,3465,5,4.7,10.9,0,9.8,LL,1695,1
11005,동작구,20231,제과점,7520,11553,3132,5,9.8,3.5,1,8.6,LL,2019,1
11005,동작구,20232,제과점,8250,12787,3986,3,9.6,8.3,6,8.2,LL,2052,1
11005,동작구,20233,제과점,8283,10831,3768,4,6.2,11.1,2,9.4,LL,2550,1
11005,동작구,20234,제과점,8071,11353,4034,11,11.4,9.0,1,9.7,LL,2344,1
11005,동작구,20241,제과점,7464,9342,2934,5,15.4,8.1,1,8.8,LL,2373,0
11005,동작구,20242,제과점,7386,11031,2858,8,9.4,5.9,9,8.2,LL,2089,1
11005,동작구,20243,제과점,7157,11308,2960,2,12.4,4.4,1,9.2,LL,2562,0
11005,동작구,20244,제과점,8369,11740,2862,11,3.1,7.8,4,9.6,LL,2463,1
11005,동작구,20231,치킨전문점,7756,12004,3688,4,11.1,5.9,1,9.2,LL,2396,1
11005,동작구,20232,치킨전문점,8054,12132,2756,6,3.5,13.2,2,9.8,LL,1922,0
11005,동작구,20233,치킨전문점,8367,12334,3295,7,1.0,3.5,5,9.2,LL,2021,0
11005,동작구,20234,치킨전문점,7581,11834,2823,2,6.9,11.2,0,8.1,LL,2293,1
11005,동작구,20241,치킨전문점,8373,10514,3409,5,10.0,8.9,3,8.6,LL,1858,0
11005,동작구,20242,치킨전문점,8423,11353,3950,4,5.9,3.2,4,9.8,LL,2253,1
11005,동작구,20243,치킨전문점,8735,13736,3672,6,6.0,4.4,5,9.0,LL,2437,1
11005,동작구,20244,치킨전문점,7761,10720,2969,5,5.3,8.0,4,8.8,LL,2278,0
11005,동작구,20231,의류,8479,10108,3480,5,3.5,10.5,3,9.3,LL,1841,0
11005,동작구,20232,의류,7722,11964,2808,1,3.3,7.1,2,8.2,LL,2228,0
11005,동작구,20233,의류,7115,8256,3118,5,8.6,5.4,4,9.6,LL,2013,0
11005,동작구,20234,의류,8701,10088,4388,4,11.2,3.9,3,8.6,LL,2201,1
11005,동작구,20241,의류,7890,11656,3392,8,4.4,2.8,6,9.5,LL,1864,0
11005,동작구,20242,의류,6847,10356,3462,8,9.8,4.0,6,9.0,LL,2111,0
11005,동작구,20243,의류,7384,9583,3442,3,8.5,6.6,3,9.4,LL,2147,1
11005,동작구,20244,의류,7195,9938,2651,5,8.8,11.3,1,9.5,LL,2245,1
11006,동작구,20231,커피-음료,13012,7311,7674,4,9.8,7.4,2,13.3,HH,2495,0
11006,동작구,20232,커피-음료,15879,8084,9557,7,2.9,1.7,4,13.2,HH,2854,1
11006,동작구,20233,커피-음료,16135,6935,7031,3,12.8,2.2,3,11.7,HH,2409,1
11006,동작구,20234,커피-음료,15520,9338,9351,4,11.0,5.9,2,12.0,HH,2930,0
11006,동작구,20241,커피-음료,13755,6348,8131,8,7.9,4.5,2,11.9,HH,2994,1
11006,동작구,20242,커피-음료,13873,8093,8489,5,9.3,8.4,3,12.4,HH,2895,1
11006,동작구,20243,커피-음료,14210,7259,7004,6,7.2,3.2,6,11.7,HH,2861,1
11006,동작구,20244,커피-음료,13495,6811,7998,5,5.5,6.9,3,12.9,HH,2872,1
11006,동작구,20231,한식음식점,14248,6860,7240,5,10.6,1.0,4,13.7,HH,2970,1
11006,동작구,20232,한식음식점,14573,8536,7518,5,4.6,7.7,3,11.8,HH,3453,1
11006,동작구,20233,한식음식점,13118,7808,7707,3,5.2,5.0,2,12.0,HH,3048,1
11006,동작구,20234,한식음식점,13972,7398,6813,4,9.3,6.1,2,13.3,HH,3269,1
11006,동작구,20241,한식음식점,14875,8049,7952,5,12.5,3.7,3,11.7,HH,3597,1
11006,동작구,20242,한식음식점,15910,9320,7420,4,6.6,8.0,2,11.6,HH,3445,1
11006,동작구,20243,한식음식점,13539,7391,8053,8,9.4,3.2,1,12.2,HH,3624,1
11006,동작구,20244,한식음식점,13977,8233,7495,9,11.7,4.2,8,13.4,HH,3133,1
11006,동작구,20231,분식전문점,12912,5778,5908,4,8.5,6.2,1,11.7,HH,1994,1
11006,동작구,20232,분식전문점,14571,7001,7332,4,3.7,3.1,2,13.3,HH,1988,1
11006,동작구,20233,분식전문점,13408,6710,7333,1,6.3,1.4,1,13.3,HH,1882,1
11006,동작구,20234,분식전문점,15743,9663,9864,5,7.7,1.1,3,12.8,HH,2040,1
11006,동작구,20241,분식전문점,15232,7777,7985,8,10.4,6.2,7,12.7,HH,1660,1
11006,동작구,20242,분식전문점,14732,8238,7140,5,5.6,5.9,3,12.3,HH,1598,1
11006,동작구,20243,분식전문점,14951,7026,7884,3,4.8,4.8,2,12.1,HH,2319,1
11006,동작구,20244,분식전문점,12220,6113,7479,5,10.0,1.3,4,13.3,HH,1923,1
11006,동작구,20231,제과점,15934,10183,9020,2,4.9,7.2,4,14.0,HH,2312,1
11006,동작구,20232,제과점,15330,8360,9695,5,10.0,6.3,1,13.5,HH,2509,1
11006,동작구,20233,제과점,13207,8229,5606,4,8.8,4.3,2,13.7,HH,2443,1
11006,동작구,20234,제과점,13917,8399,8677,3,6.3,1.4,1,12.7,HH,2235,1
11006,동작구,20241,제과점,15914,8903,7233,2,9.0,4.1,0,13.5,HH,3013,1
11006,동작구,20242,제과점,15978,7865,8269,1,10.5,5.3,4,12.5,HH,2481,0
11006,동작구,20243,제과점,15001,8897,8868,5,11.4,7.6,3,13.5,HH,2646,1
11006,동작구,20244,제과점,12377,7552,5929,3,8.7,2.2,2,12.7,HH,2472,1
11006,동작구,20231,치킨전문점,14085,6243,6466,3,11.4,5.2,1,12.4,HH,1859,1
11006,동작구,20232,치킨전문점,12173,7394,7454,10,9.7,4.3,4,11.7,HH,1796,1
11006,동작구,20233,치킨전문점,15660,9788,8554,1,10.3,3.8,1,12.1,HH,2057,0
11006,동작구,20234,치킨전문점,13995,6230,7326,2,8.8,6.2,3,12.2,HH,2278,1
11006,동작구,20241,치킨전문점,12088,5255,6390,3,6.6,4.8,0,13.3,HH,2414,1
11006,동작구,20242,치킨전문점,12937,6046,7173,4,11.8,6.0,3,12.1,HH,2056,1
11006,동작구,20243,치킨전문점,12514,7374,6096,1,6.5,1.0,0,12.0,HH,2025,1
11006,동작구,20244,치킨전문점,14699,8167,7594,8,5.4,8.1,4,12.0,HH,2534,1
11006,동작구,20231,의류,12566,6333,6626,4,11.7,3.9,5,12.8,HH,1768,1
11006,동작구,20232,의류,12519,5397,7221,4,3.3,4.6,6,12.8,HH,1895,1
11006,동작구,20233,의류,12282,5822,7260,5,3.8,6.2,4,13.7,HH,1846,1
11006,동작구,20234,의류,13931,8062,6672,8,7.9,4.8,2,12.4,HH,2100,1
11006,동작구,20241,의류,11991,5281,5932,4,12.9,3.0,3,13.3,HH,1990,1
11006,동작구,20242,의류,15112,8506,8535,5,12.0,9.5,2,12.9,HH,2226,1
11006,동작구,20243,의류,14437,9049,6717,7,3.8,6.4,6,12.3,HH,1927,1
11006,동작구,20244,의류,14617,8474,8488,4,10.2,4.7,2,13.5,HH,2166,1
11007,동작구,20231,커피-음료,5245,2631,4075,4,11.7,6.2,4,7.8,LH,2110,1
11007,동작구,20232,커피-음료,6038,4372,3341,3,7.6,7.0,1,9.0,LH,2386,1
11007,동작구,20233,커피-음료,5244,3294,3464,10,8.4,9.9,1,8.4,LH,2711,1
11007,동작구,20234,커피-음료,5434,2741,4161,1,8.4,5.7,1,9.0,LH,2501,1
11007,동작구,20241,커피-음료,6232,3153,3659,2,8.6,3.3,2,8.4,LH,1860,1
11007,동작구,20242,커피-음료,5598,2864,4126,5,6.5,14.5,2,8.4,LH,2331,1
11007,동작구,20243,커피-음료,6373,3824,4777,3,10.2,3.4,2,8.4,LH,2555,1
11007,동작구,20244,커피-음료,4988,3364,3245,3,5.7,4.9,1,9.1,LH,2412,0
11007,동작구,20231,한식음식점,6367,3616,4654,3,5.2,1.0,3,8.4,LH,3137,1
11007,동작구,20232,한식음식점,4842,2380,3729,9,10.1,8.9,4,8.0,LH,2882,0
11007,동작구,20233,한식음식점,5582,2997,2999,7,3.5,6.5,4,8.2,LH,3174,1
11007,동작구,20234,한식음식점,5050,3599,3107,5,7.7,12.8,8,7.9,LH,2806,0
11007,동작구,20241,한식음식점,6119,4314,3824,3,13.2,10.8,2,8.6,LH,3200,1
11007,동작구,20242,한식음식점,4976,3350,2873,5,6.7,6.7,3,7.6,LH,3438,1
11007,동작구,20243,한식음식점,5893,3963,4237,4,8.9,6.1,2,7.6,LH,3384,1
11007,동작구,20244,한식음식점,5662,3692,3295,6,7.8,11.2,3,8.2,LH,3613,1
11007,동작구,20231,분식전문점,5773,3132,3740,6,9.8,8.2,3,8.6,LH,1829,0
11007,동작구,20232,분식전문점,5247,2875,3531,10,7.7,1.0,6,9.1,LH,1474,0
11007,동작구,20233,분식전문점,4780,3013,3145,1,10.2,2.1,2,8.8,LH,1542,1
11007,동작구,20234,분식전문점,5460,3573,3411,7,2.9,8.2,5,7.7,LH,1390,0
11007,동작구,20241,분식전문점,5179,2961,3436,4,5.4,2.8,4,7.9,LH,1712,1
11007,동작구,20242,분식전문점,5402,2946,3537,6,11.9,6.3,3,8.9,LH,1567,1
11007,동작구,20243,분식전문점,5169,2711,3871,2,12.4,6.2,0,8.9,LH,1610,1
11007,동작구,20244,분식전문점,5605,3582,4246,5,4.1,6.2,6,8.7,LH,2048,1
11007,동작구,20231,제과점,5289,3538,3339,3,9.3,7.9,2,9.0,LH,2198,1
11007,동작구,20232,제과점,5707,3407,3861,7,7.5,2.7,3,8.0,LH,2096,1
11007,동작구,20233,제과점,4874,2663,3420,5,10.3,8.4,3,7.7,LH,2129,1
11007,동작구,20234,제과점,5403,3462,4053,8,10.5,8.9,10,8.3,LH,1987,1
